Date,Close,High,Low,Open,Volume,Oil_Price,USD_Index,Silver_Price,SP500,Bond_Yield_10Y,VIX_Index,FED_Rate,CPI_Inflation,Real_Yield_10Y
2/10/2020,1582.699951171875,1582.699951171875,1561,1569.300048828125,746,50.31999969482422,98.68000030517578,17.665000915527344,3327.709961,1.5779999494552612,15.470000267028809,2.4,255.802,-0.1
2/17/2020,1644.5999755859375,1645,1579.800048828125,1579.800048828125,1155,52.04999923706055,99.12000274658203,17.71500015258789,3380.159912109375,1.5880000591278076,13.680000305175781,2.4,255.802,-0.21
2/24/2020,1564.0999755859375,1686.5999755859375,1564.0999755859375,1657,3830,53.380001068115234,99.26000213623047,18.520999908447266,3337.75,1.4709999561309814,17.079999923706055,2.4,255.802,-0.21
3/2/2020,1670.800048828125,1686.199951171875,1574.300048828125,1583.9000244140625,1559,44.75999832,98.12999725341797,16.386999130249023,2954.219970703125,1.1269999742507935,40.11000061035156,2.4,255.802,-0.31
3/9/2020,1515.699951171875,1701.5999755859375,1513.800048828125,1696.0999755859375,601,41.279998779296875,95.94999694824219,17.214000701904297,2972.370117,0.7059999704360962,41.939998626708984,2.4,255.802,-0.45
3/16/2020,1484,1569.0999755859375,1452.0999755859375,1569.0999755859375,924,31.729999542236328,98.75,14.456000328063965,2711.02002,0.9509999752044678,57.83000183105469,2.4,255.802,0
3/23/2020,1623.9000244140625,1685.5,1490.199951171875,1505.300048828125,101610,22.43000030517578,102.81999969482422,12.348999977111816,2304.919922,0.9380000233650208,66.04000091552734,2.4,255.802,-0.04
3/30/2020,1633.699951171875,1652.800048828125,1570,1641.199951171875,23358,21.510000228881836,98.37000274658203,14.498000144958496,2541.469970703125,0.7490000128746033,65.54000091552734,2.4,255.802,-0.25
4/6/2020,1736.199951171875,1736.199951171875,1625.9000244140625,1629.0999755859375,3779,28.34000015258789,100.58000183105469,14.435999870300293,2488.649902,0.5870000123977661,46.79999923706055,2.4,255.802,-0.47
4/13/2020,1689.199951171875,1775,1684.9000244140625,1722,2398,22.760000228881836,99.51999664,15.994999885559082,2789.820068359375,0.7289999723434448,41.66999816894531,2.4,255.802,-0.5
4/20/2020,1723.5,1745.0999755859375,1659.9000244140625,1686,1928,18.270000457763672,99.77999877929688,15.237000465393066,2874.560059,0.6539999842643738,38.150001525878906,2.4,255.802,-0.31
4/27/2020,1694.5,1731.9000244140625,1670.5,1731.9000244140625,2461,16.940000534057617,100.37999725341797,15.253999710083008,2836.739990234375,0.5960000157356262,35.93000030517578,2.4,255.802,-0.5
5/4/2020,1709.9000244140625,1728.9000244140625,1684.199951171875,1702.5999755859375,2054,19.780000686645508,98.80000305175781,14.86299991607666,2830.709961,0.6420000195503235,37.189998626708984,2.4,255.802,-0.43
5/11/2020,1753.4000244140625,1753.4000244140625,1690.199951171875,1702.300048828125,2895,24.739999771118164,99.73000336,15.739999771118164,2929.800048828125,0.6819999814033508,27.979999542236328,2.4,255.802,-0.4
5/18/2020,1734.5999755859375,1770.5,1720.5,1755.699951171875,946,29.43000030517578,100.4000015258789,17.04599952697754,2863.699951171875,0.6399999856948853,31.889999389648438,2.4,255.802,-0.44
5/25/2020,1736.9000244140625,1738.300048828125,1685.5999755859375,1726.4000244140625,162336,33.25,99.86000061035156,17.663999557495117,2955.449951171875,0.6570000052452087,28.15999984741211,2.4,255.802,-0.52
6/1/2020,1676.199951171875,1747,1668.5999755859375,1740.4000244140625,6676,35.49000168,98.33999633789062,18.440000534057617,3044.310059,0.6480000019073486,27.510000228881836,0.08,257.042,-0.52
6/8/2020,1729.300048828125,1744.0999755859375,1675.9000244140625,1679.0999755859375,2660,39.54999923706055,96.94000244140625,17.44300079345703,3193.929931640625,0.9039999842643738,24.520000457763672,0.08,257.042,-0.4
6/15/2020,1745.9000244140625,1750.699951171875,1703.300048828125,1730,1700,36.25999832,97.31999969482422,17.461999893188477,3041.310059,0.6990000009536743,36.09000015258789,0.08,257.042,-0.52
6/22/2020,1772.5,1783.0999755859375,1750.5,1755.199951171875,3830,39.75,97.62000274658203,17.832000732421875,3097.739990234375,0.6970000267028809,35.119998931884766,0.08,257.042,-0.63
6/29/2020,1784,1798,1765.800048828125,1779.800048828125,2116,38.49000168,97.5,18.023000717163086,3009.050048828125,0.6359999775886536,34.72999954223633,0.08,257.042,-0.7
7/6/2020,1798.199951171875,1819.800048828125,1783.300048828125,1788.199951171875,1764,40.650001525878906,97.31999969482422,18.243999481201172,3130.010009765625,0.6690000295639038,27.68000030517578,0.08,257.042,-0.76
7/13/2020,1808.300048828125,1813.5,1791,1805,840,40.54999923706055,96.65000153,18.982999801635742,3185.040039,0.6330000162124634,27.290000915527344,0.08,257.042,-0.78
7/20/2020,1897.300048828125,1897.300048828125,1807,1807,1026,40.59000015258789,95.94000244140625,19.684999465942383,3224.72998,0.628000021,25.68000030517578,0.08,257.042,-0.84
7/27/2020,1962.800048828125,1981.0999755859373,1901.5,1901.699951171875,242791,41.290000915527344,94.44000244140625,22.808000564575195,3215.629883,0.5889999866485596,25.84000015258789,0.08,257.042,-0.9
8/3/2020,2010.0999755859373,2063,1955.5,1984.300048828125,5217,40.27000045776367,93.48999786376953,24.18899917602539,3271.120117,0.5360000133514404,24.459999084472656,0.08,257.042,-1.02
8/10/2020,1937,2043.800048828125,1871.5999755859373,2026.4000244140625,1880,41.220001220703125,93.44000244140625,27.533000946044922,3351.280029296875,0.5619999766349792,22.209999084472656,0.08,257.042,-1.02
8/17/2020,1934.5999755859373,2002.800048828125,1908.9000244140625,1949.5999755859373,826,42.00999832,93.09999847,26.065000534057617,3372.850098,0.7089999914169312,22.049999237060547,0.08,257.042,-0.97
8/24/2020,1964.5999755859373,1972.5,1909.699951171875,1930.199951171875,3629,42.34000015258789,93.25,26.707000732421875,3397.159912109375,0.6399999856948853,22.540000915527344,0.08,257.042,-1.02
8/31/2020,1923.9000244140625,1986.300048828125,1917.699951171875,1970,1201,42.970001220703125,92.37000274658203,27.610000610351562,3508.010009765625,0.7289999723434448,22.959999084472656,0.08,257.042,-1.08
9/7/2020,1937.800048828125,1962.699951171875,1903.0999755859373,1930.9000244140625,1285,39.77000045776367,92.72000122070312,26.576000213623047,3426.959961,0.7210000157356262,30.75,0.08,257.042,-0.97
9/14/2020,1952.0999755859373,1968.5,1933.699951171875,1946.300048828125,358,37.33000183105469,93.33000183105469,26.73900032043457,3340.969970703125,0.6690000295639038,26.87000084,0.08,257.042,-0.97
9/21/2020,1857.699951171875,1946.199951171875,1851.5,1946.199951171875,757,41.11000061035156,92.93000030517578,27.027999877929688,3319.469970703125,0.6940000057220459,25.829999923706055,0.08,257.042,-0.94
9/28/2020,1900.199951171875,1913,1872.4000244140625,1872.800048828125,15598,40.25,94.58000183105469,23.017000198364258,3298.459961,0.6589999794960022,26.37999916,0.08,257.042,-0.94
10/5/2020,1919.5,1929.0999755859373,1873.0999755859373,1898.9000244140625,3306,37.04999923706055,93.83999633789062,23.97100067138672,3348.419922,0.6959999799728394,27.62999916,0.08,257.042,-0.9
10/12/2020,1900.800048828125,1926.5,1882.5,1924,627,40.599998474121094,93.05999755859375,25.069000244140625,3477.139892578125,0.7749999761581421,25,0.08,257.042,-0.93
10/19/2020,1902,1927.300048828125,1896.0999755859373,1907.300048828125,2760,40.880001068115234,93.68000030517578,24.368999481201172,3483.810059,0.7440000176429749,27.40999984741211,0.08,257.042,-0.93
10/26/2020,1877.4000244140625,1908.800048828125,1858.800048828125,1895.5,1660,39.849998474121094,92.76999664,24.62700080871582,3465.389892578125,0.8410000205039978,27.549999237060547,0.08,257.042,-0.91
11/2/2020,1950.300048828125,1958.800048828125,1872.9000244140625,1872.9000244140625,2123,35.790000915527344,94.04000091552734,23.617000579833984,3269.959961,0.8600000143051147,38.02000045776367,0.08,257.042,-0.84
11/9/2020,1885.699951171875,1963.199951171875,1847.0999755859373,1955.5999755859373,1703,37.13999938964844,92.23000336,25.645999908447266,3509.439941,0.8199999928474426,24.860000610351562,0.08,257.042,-0.77
11/16/2020,1872.5999755859373,1888.4000244140625,1856,1874.5999755859373,2176,40.130001068115234,92.76000213623047,24.759000778198242,3585.149902,0.8930000066757202,23.100000381469727,0.08,257.042,-0.81
11/23/2020,1781.9000244140625,1837.800048828125,1770.699951171875,1834.800048828125,279442,42.150001525878906,92.38999938964844,24.347999572753906,3557.540039,0.8289999961853027,23.700000762939453,0.08,257.042,-0.85
11/30/2020,1835.9000244140625,1847.5999755859373,1762.300048828125,1785,8753,45.529998779296875,91.79000091552734,22.55299949645996,3638.350098,0.8420000076293945,20.84000015258789,0.08,257.042,-0.93
12/7/2020,1839.800048828125,1875.800048828125,1820.800048828125,1836.5,2049,46.25999832,90.69999694824219,24.202999114990234,3699.120117,0.968999982,20.790000915527344,0.08,257.042,-0.94
12/14/2020,1885.699951171875,1896.199951171875,1822.699951171875,1835.5,2999,46.56999969482422,90.98000336,24.031999588012695,3663.459961,0.8930000066757202,23.309999465942383,0.08,257.042,-0.98
12/21/2020,1879.9000244140625,1908,1861,1884.800048828125,497,49.099998474121094,90.01999664,25.948999404907227,3709.409912109375,0.9480000138282776,21.56999969482422,0.08,257.042,-1
12/28/2020,1893.0999755859373,1901.300048828125,1873.699951171875,1895.5,989,48.22999954223633,90.33000183105469,25.81100082397461,3703.060059,0.9279999732971191,21.530000686645508,0.08,257.042,-1.03
1/4/2021,1834.0999755859373,1959.9000244140625,1834.0999755859373,1912.199951171875,780,48.52000045776367,89.94000244140625,26.332000732421875,3756.070068359375,0.9169999957084656,22.75,0.08,257.042,-1.08
1/11/2021,1829.300048828125,1859.699951171875,1825,1826.5,565,52.24000168,90.09999847,24.582000732421875,3824.679931640625,1.1050000190734863,21.559999465942383,0.08,257.042,-0.91
1/18/2021,1855.699951171875,1868,1802,1802,43,52.36000061035156,90.77999877929688,24.825000762939453,3768.25,1.097000002861023,24.34000015258789,0.08,257.042,-1.03
1/25/2021,1847.300048828125,1876,1831.5,1864.699951171875,224542,52.27000045776367,90.23999786376953,25.52400016784668,3841.469970703125,1.090999960899353,21.90999984741211,0.08,257.042,-1.03
2/1/2021,1810.9000244140625,1871.9000244140625,1782.800048828125,1866.5999755859373,7635,52.20000076293945,90.58000183105469,26.899999618530273,3714.239990234375,1.093000054359436,33.09000015258789,0.08,263.579,-1.02
2/8/2021,1821.5999755859373,1851.0999755859373,1809,1816.300048828125,1842,56.849998474121094,91.04000091552734,27.013999938964844,3886.830078,1.1699999570846558,20.87000084,0.08,263.579,-1.03
2/15/2021,1775.800048828125,1823.4000244140625,1764.300048828125,1820.9000244140625,2460,59.470001220703125,90.48000336,27.322999954223633,3934.830078,1.2000000476837158,19.969999313354492,0.08,263.579,-0.79
2/22/2021,1728.0999755859375,1811.300048828125,1718.800048828125,1784,4876,59.24000168,90.36000061035156,27.25200080871582,3906.709961,1.3450000286102295,22.049999237060547,0.08,263.579,-0.79
3/1/2021,1698,1747,1685,1737.0999755859375,2598,61.5,90.93000030517578,26.402000427246094,3811.149902,1.4600000381469727,27.950000762939453,0.07,264.961,-0.71
3/8/2021,1719.5,1737.5,1673.699951171875,1704.699951171875,2135,66.08999633789062,91.98000336,25.256999969482422,3841.939941,1.5540000200271606,24.65999984741211,0.07,264.961,-0.62
3/15/2021,1741.4000244140625,1750.300048828125,1721.800048828125,1729.5,1515,65.61000061035156,91.68000030517578,25.87999916,3943.340087890625,1.6349999904632568,20.690000534057617,0.07,264.961,-0.65
3/22/2021,1732.199951171875,1737.800048828125,1721.300048828125,1737.800048828125,131,61.41999816894531,91.91999816894531,26.29199981689453,3913.100098,1.7319999933242798,20.950000762939453,0.07,264.961,-0.64
3/29/2021,1726.5,1728.800048828125,1676.5,1712.0999755859375,162975,60.970001220703125,92.76999664,25.091999053955078,3974.540039,1.659999966621399,18.860000610351562,0.07,264.961,-0.63
4/5/2021,1743.300048828125,1758,1721.9000244140625,1727.9000244140625,3504,61.45000076293945,92.93000030517578,24.934999465942383,4019.870117,1.6790000200271606,17.329999923706055,0.07,264.961,-0.62
4/12/2021,1779,1779.5,1722.0999755859375,1740.800048828125,2437,59.31999969482422,92.16000366210938,25.31100082397461,4128.799805,1.6660000085830688,16.690000534057617,0.07,264.961,-0.64
4/19/2021,1777,1794.5,1765.5,1782.0999755859375,2349,63.130001068115234,91.55999755859375,26.099000930786133,4185.470215,1.5729999542236328,16.25,0.07,264.961,-0.73
4/26/2021,1767.300048828125,1789,1758.5999755859375,1778,1636,62.13999938964844,90.86000061035156,26.07699966430664,4180.169922,1.5670000314712524,17.329999923706055,0.07,264.961,-0.78
5/3/2021,1831.0999755859373,1842.9000244140625,1774.800048828125,1788.5,272,63.58000183105469,91.27999877929688,25.85300064086914,4181.169922,1.631000042,18.610000610351562,0.07,264.961,-0.79
5/10/2021,1837.9000244140625,1845.5999755859373,1814.0999755859373,1835.5999755859373,577,64.90000153,90.23000336,27.461999893188477,4232.600098,1.5770000219345093,16.690000534057617,0.07,264.961,-0.91
5/17/2021,1876.699951171875,1885,1847.199951171875,1849.9000244140625,454,65.37000274658203,90.31999969482422,27.35300064086914,4173.850098,1.6349999904632568,18.809999465942383,0.07,264.961,-0.9
5/24/2021,1902.5,1905.4000244140625,1881.9000244140625,1882.0999755859373,208830,63.58000183105469,90.01999664,27.472999572753906,4155.859863,1.6319999694824219,20.149999618530273,0.07,264.961,-0.83
5/31/2021,1889.800048828125,1916.199951171875,1854,1905.0999755859373,3295,66.31999969482422,90.02999877929688,27.993000030517578,4204.109863,1.5809999704360962,16.760000228881836,0.07,264.961,-0.82
6/7/2021,1877.4000244140625,1902.9000244140625,1871.5,1890.5,1700,69.62000274658203,90.13999938964844,27.878999710083008,4229.890137,1.559999942779541,16.420000076293945,0.07,264.961,-0.82
6/14/2021,1767.9000244140625,1867.199951171875,1767.9000244140625,1866.199951171875,1725,70.91000366210938,90.55999755859375,28.131000518798828,4247.439941,1.4620000123977661,15.649999618530273,0.07,264.961,-0.85
6/21/2021,1776.5999755859375,1793.199951171875,1766.800048828125,1768.800048828125,388,71.63999938964844,92.23000336,25.95800018310547,4166.450195,1.4500000476837158,20.700000762939453,0.07,264.961,-0.75
6/28/2021,1782.5999755859375,1787.9000244140625,1752.0999755859375,1779.5999755859375,1425,74.05000305175781,91.80999755859375,26.082000732421875,4280.700195,1.5360000133514404,15.619999885559082,0.07,264.961,-0.84
7/5/2021,1810,1818.5,1786.699951171875,1786.699951171875,942,75.16000366210938,92.23000336,26.481000900268555,4352.339844,1.430999994277954,15.069999694824219,0.07,264.961,-0.95
7/12/2021,1814.5,1833,1799.5,1802.5999755859373,1109,74.55999755859375,92.12999725341797,26.211000442504883,4369.549805,1.3559999465942383,16.18000030517578,0.07,264.961,-0.95
7/19/2021,1801.4000244140625,1824,1793.5999755859375,1803.300048828125,299,71.80999755859375,92.69000244140625,25.777000427246094,4327.160156,1.2999999523162842,18.450000762939453,0.07,264.961,-1.05
7/26/2021,1812.5999755859373,1832.5999755859373,1797.199951171875,1802.5,243397,72.06999969482422,92.91000366210938,25.218000411987305,4411.790039,1.2860000133514404,17.200000762939453,0.07,264.961,-1.11
8/2/2021,1760,1831.300048828125,1758.4000244140625,1812.4000244140625,8982,73.94999694824219,92.16999816894531,25.527999877929688,4395.259766,1.2389999628067017,18.239999771118164,0.07,264.961,-1.17
8/9/2021,1775.199951171875,1777.300048828125,1692.5999755859375,1753.5,4701,68.27999877929688,92.80000305175781,24.312000274658203,4436.52002,1.2899999618530273,16.149999618530273,0.07,264.961,-1.04
8/16/2021,1781,1794.199951171875,1771.9000244140625,1776.9000244140625,1162,68.44000244140625,92.51999664,23.76799964904785,4468,1.2970000505447388,15.449999809265137,0.07,264.961,-1.1
8/23/2021,1816.5999755859373,1816.5999755859373,1776.800048828125,1776.800048828125,2146,62.31999969482422,93.5,23.104999542236328,4441.669922,1.2599999904632568,18.559999465942383,0.07,264.961,-1.02
8/30/2021,1830.9000244140625,1833.9000244140625,1801.0999755859375,1818.199951171875,959,68.73999786376953,92.69000244140625,24.059999465942383,4509.370117,1.312000036239624,16.389999389648438,0.07,264.961,-1.08
9/6/2021,1789.5999755859375,1825.699951171875,1781.699951171875,1825.699951171875,166,69.29000091552734,92.04000091552734,24.761999130249023,4535.430176,1.3220000267028809,16.40999984741211,0.07,264.961,-1.04
9/13/2021,1749.4000244140625,1806.199951171875,1743.9000244140625,1789.800048828125,3582,69.72000122070312,92.58000183105469,23.854999542236328,4458.580078,1.340999960899353,20.950000762939453,0.07,264.961,-1.04
9/20/2021,1749.699951171875,1784.300048828125,1738.199951171875,1751.800048828125,415,71.97000122070312,93.19999694824219,22.295000076293945,4432.990234,1.3700000047683716,20.809999465942383,0.07,264.961,-0.98
9/27/2021,1757,1762.5999755859375,1721.4000244140625,1751.699951171875,26407,73.98000336,93.33000183105469,22.38800048828125,4455.47998,1.4600000381469727,17.75,0.07,264.961,-0.87
10/4/2021,1756.300048828125,1780,1744.699951171875,1764.5,1161,75.87999725341797,94.04000091552734,22.510000228881836,4357.040039,1.4789999723434448,21.100000381469727,0.07,264.961,-0.89
10/11/2021,1767.199951171875,1799.9000244140625,1749.800048828125,1756.5999755859375,1628,79.34999847,94.06999969482422,22.679000854492188,4391.339844,1.6050000190734863,18.770000457763672,0.07,264.961,-0.95
10/18/2021,1795.5,1806.9000244140625,1759.5,1761.5999755859375,1122,82.27999877929688,93.94000244140625,23.327999114990234,4471.370117,1.5759999752044678,16.299999237060547,0.07,264.961,-0.95
10/25/2021,1783,1809,1774.5999755859375,1794.300048828125,2077,83.76000213623047,93.61000061035156,24.429000854492188,4544.899902,1.6549999713897705,15.430000305175781,0.07,264.961,-1.02
11/1/2021,1816.4000244140625,1817.0999755859373,1761.800048828125,1787.5,805,83.56999969482422,94.12000274658203,23.94499969482422,4605.379883,1.5570000410079956,16.260000228881836,0.08,278.919,-0.92
11/8/2021,1867.9000244140625,1867.9000244140625,1816.9000244140625,1817,1728,81.26999664,94.31999969482422,24.152000427246094,4697.529785,1.4529999494552612,16.479999542236328,0.08,278.919,-1.11
11/15/2021,1851.199951171875,1869.699951171875,1851.199951171875,1864.5,120,80.79000091552734,95.12999725341797,25.34399986,4682.850098,1.5820000171661377,16.290000915527344,0.08,278.919,-1.13
11/22/2021,1785.300048828125,1841.5999755859373,1781.4000244140625,1841.5999755859373,187454,76.09999847,96.06999969482422,24.780000686645508,4697.959961,1.5360000133514404,17.90999984741211,0.08,278.919,-0.98
11/29/2021,1782,1808.0999755859373,1760.5999755859375,1791.699951171875,35208,68.15000153,96.08999633789062,23.10700035095215,4594.620117,1.4819999933242798,28.62000084,0.08,278.919,-1.02
12/6/2021,1782.9000244140625,1789.9000244140625,1769.0999755859375,1780.199951171875,3072,66.26000213623047,96.12000274658203,22.44499969482422,4538.430176,1.343000054359436,30.670000076293945,0.08,278.919,-1.01
12/13/2021,1803.800048828125,1812.9000244140625,1753.9000244140625,1784.4000244140625,1486,71.66999816894531,96.05000305175781,22.15999984741211,4712.02002,1.4889999628067017,18.690000534057617,0.08,278.919,-0.98
12/20/2021,1811.199951171875,1811.199951171875,1785.5,1796.800048828125,1561,70.86000061035156,96.56999969482422,22.506999969482422,4620.640137,1.4019999504089355,21.56999969482422,0.08,278.919,-0.96
12/27/2021,1827.5,1827.800048828125,1791.4000244140625,1810,1305,73.79000091552734,96.01999664,22.930999755859375,4725.790039,1.4930000305175781,17.959999084472656,0.08,278.919,-1.02
1/3/2022,1797,1830.0999755859373,1784.4000244140625,1830.0999755859373,209,75.20999908447266,95.66999816894531,23.327999114990234,4766.180176,1.5119999647140503,17.219999313354492,0.08,278.919,-0.97
1/10/2022,1816.5,1827.199951171875,1790.4000244140625,1794.9000244140625,3680,78.90000153,95.73999786376953,22.393999099731445,4677.029785,1.7710000276565552,18.760000228881836,0.08,278.919,-0.7
1/17/2022,1831.800048828125,1843.0999755859373,1812.300048828125,1816.800048828125,1759,83.81999969482422,95.16999816894531,22.910999298095703,4662.850098,1.7719999551773071,19.190000534057617,0.08,278.919,-0.63
1/24/2022,1784.9000244140625,1852.699951171875,1778.800048828125,1837.9000244140625,224631,85.13999938964844,95.63999938964844,24.31399917602539,4397.939941,1.746999979019165,28.850000381469727,0.08,278.919,-0.63
1/31/2022,1806.5999755859373,1813.699951171875,1785.0999755859375,1788.5,4685,86.81999969482422,97.26999664,22.302000045776367,4431.850098,1.781999945640564,27.65999984741211,0.08,278.919,-0.65
2/7/2022,1840.800048828125,1864.800048828125,1809.0999755859373,1812.199951171875,1938,92.30999755859375,95.48000336,22.475000381469727,4500.529785,1.9299999475479126,23.219999313354492,0.08,278.919,-0.48
2/14/2022,1898.5999755859373,1900.699951171875,1847.4000244140625,1861.800048828125,643,93.09999847,96.08000183105469,23.365999221801758,4418.640137,1.9550000429153442,27.360000610351562,0.08,278.919,-0.5
2/21/2022,1886.5,1972.5,1883.5999755859373,1908.0999755859373,3589,91.06999969482422,96.04000091552734,23.990999221801758,4348.870117,1.9320000410079956,27.75,0.08,278.919,-0.79
2/28/2022,1965.0999755859373,1970.9000244140625,1894.199951171875,1928.300048828125,1215,91.58999633789062,96.62000274658203,23.996999740600586,4384.649902,1.9859999418258667,27.59000015258789,0.08,278.919,-0.79
3/7/2022,1982.699951171875,2072,1959.9000244140625,1989,6886,115.68000030517578,98.65000153,25.781999588012695,4328.870117,1.7239999771118164,31.979999542236328,0.08,278.919,-0.99
3/14/2022,1928.199951171875,1977.699951171875,1907.199951171875,1976.5,387,109.33000183105469,99.12000274658203,26.106000900268555,4204.310059,2.003999948501587,30.75,0.08,278.919,-0.79
3/21/2022,1953.800048828125,1964,1920.699951171875,1925.4000244140625,326,104.69999694824219,98.23000336,25.05500030517578,4463.120117,2.1480000019073486,23.87000084,0.08,278.919,-0.58
3/28/2022,1919.0999755859373,1949.9000244140625,1893.5,1932.5999755859373,150456,113.9000015258789,98.80999755859375,25.594999313354492,4543.060059,2.492000102996826,20.809999465942383,0.08,278.919,-0.49
4/4/2022,1941.5999755859373,1947.699951171875,1915.5999755859373,1921.199951171875,1385,99.26999664,98.62999725341797,24.642000198364258,4545.859863,2.377000093460083,19.62999916,0.08,278.919,-0.38
4/11/2022,1970.9000244140625,1981,1941.800048828125,1946.5999755859373,714,98.26000213623047,99.80000305175781,24.819000244140625,4488.279785,2.7130000591278076,21.15999984741211,0.08,278.919,-0.12
4/18/2022,1931,1997.0999755859373,1930.199951171875,1973.4000244140625,1129,106.94999694824219,100.31999969482422,25.690000534057617,4392.589844,2.828000068664551,22.700000762939453,0.08,278.919,-0.07
4/25/2022,1909.300048828125,1925,1872.9000244140625,1925,3481,102.06999969482422,101.22000122070312,24.256999969482422,4271.779785,2.9059998989105225,28.209999084472656,0.08,278.919,-0.1
5/2/2022,1881.199951171875,1904.300048828125,1853,1896.699951171875,1146,104.69000244140625,102.95999908447266,23.040000915527344,4131.930176,2.887000084,33.400001525878906,0.08,278.919,0.18
5/9/2022,1807.4000244140625,1867.5,1807.4000244140625,1866.5999755859373,3224,109.7699966430664,103.66000366210938,22.325000762939453,4123.339844,3.122999906539917,30.190000534057617,0.08,278.919,0.3
5/16/2022,1841.800048828125,1841.800048828125,1787,1790.5,714,110.48999786376953,104.55999755859375,20.983999252319336,4023.889892578125,2.934999942779541,28.87000084,0.08,278.919,0.2
5/23/2022,1851.300048828125,1867,1840.4000244140625,1846.300048828125,153695,113.2300033569336,103.1500015258789,21.66900062561035,3901.360107421875,2.7869999408721924,29.43000030517578,0.08,278.919,0.26
5/30/2022,1845.4000244140625,1871.800048828125,1825.300048828125,1850.300048828125,6300,115.06999969482422,101.66999816894531,22.059999465942383,4158.240234,2.743000030517578,25.719999313354492,0.08,278.919,0.28
6/6/2022,1871.5,1875.5999755859373,1823.9000244140625,1849,3177,118.87000274658203,102.13999938964844,21.889999389648438,4108.540039,2.9570000171661377,24.790000915527344,0.08,278.919,0.28
6/13/2022,1835.5999755859373,1873.800048828125,1805.300048828125,1873.800048828125,1077,120.66999816894531,104.1500015258789,21.913000106811523,3900.860107421875,3.1559998989105225,27.75,0.08,278.919,0.69
6/20/2022,1826.5,1842.699951171875,1815.800048828125,1835.300048828125,401,109.55999755859375,104.69999694824219,21.572999954223633,3674.840087890625,3.239000082015991,31.12999916,0.08,278.919,0.65
6/27/2022,1798.9000244140625,1830.699951171875,1791.5999755859375,1830.5,1046,107.62000274658203,104.19000244140625,21.115999221801758,3911.739990234375,3.125,27.229999542236328,0.08,278.919,0.65
7/4/2022,1740.5999755859375,1805.4000244140625,1732.0999755859375,1805.4000244140625,4032,108.43000030517578,105.13999938964844,19.597000122070312,3825.330078,2.8889999389648438,26.700000762939453,0.08,278.919,0.67
7/11/2022,1702.4000244140625,1736.699951171875,1701.0999755859375,1732.5,2904,104.79000091552734,107.01000213623047,19.16699981689453,3899.379883,3.1010000705718994,24.639999389648438,0.08,278.919,0.67
7/18/2022,1727.0999755859375,1735,1679.800048828125,1712.199951171875,2322,97.58999633789062,108.05999755859375,18.54800033569336,3863.159912109375,2.930000066757202,24.229999542236328,0.08,278.919,0.59
7/25/2022,1762.9000244140625,1765.699951171875,1717.699951171875,1727,185654,94.69999694824219,106.7300033569336,18.584999084472656,3961.629883,2.7829999923706055,23.030000686645508,0.08,278.919,0.45
8/1/2022,1772.9000244140625,1792.0999755859375,1753,1763.9000244140625,3112,98.62000274658203,105.9000015258789,20.15600014,4130.290039,2.6419999599456787,21.329999923706055,2.33,295.097,0.09
8/8/2022,1798.5999755859375,1804.9000244140625,1771.800048828125,1771.800048828125,2399,89.01000213623047,106.62000274658203,19.819000244140625,4145.189941,2.8399999141693115,21.149999618530273,2.33,295.097,0.29
8/15/2022,1747.5999755859375,1799,1747.5,1799,765,92.08999633789062,105.62999725341797,20.677000045776367,4280.149902,2.8489999771118164,19.530000686645508,2.33,295.097,0.35
8/22/2022,1736.0999755859375,1761.800048828125,1726.5,1740.5,1417,90.76999664,108.16999816894531,19.058000564575195,4228.47998,2.989000082015991,20.600000381469727,2.33,295.097,0.46
8/29/2022,1709.800048828125,1741.199951171875,1693.9000244140625,1732.4000244140625,4333,93.05999755859375,108.80000305175781,18.739999771118164,4057.659912109375,3.0350000858306885,25.559999465942383,2.33,295.097,0.54
9/5/2022,1716.199951171875,1720,1694.699951171875,1709.699951171875,3176,86.87000274658203,109.52999877929688,17.775999069213867,3924.260009765625,3.193000078201294,25.469999313354492,2.33,295.097,0.95
9/12/2022,1671.699951171875,1728.0999755859375,1651.699951171875,1727.4000244140625,2621,86.79000091552734,109,18.658000946044922,4067.360107421875,3.321000099182129,22.790000915527344,2.33,295.097,0.95
9/19/2022,1645.300048828125,1680.0999755859375,1645.300048828125,1661.800048828125,7944,85.11000061035156,109.76000213623047,19.29599952697754,3873.330078,3.447999954223633,26.299999237060547,2.33,295.097,1.15
9/26/2022,1662.4000244140625,1672.699951171875,1620.4000244140625,1623.300048828125,26980,78.73999786376953,113.19000244140625,18.840999603271484,3693.22998,3.697000026702881,29.920000076293945,2.33,295.097,1.56
10/3/2022,1700.5,1728,1661.9000244140625,1667.199951171875,1431,79.48999786376953,112.12000274658203,18.959999084472656,3585.620117,3.803999900817871,31.62000084,2.33,295.097,1.43
10/10/2022,1641.699951171875,1693.4000244140625,1640,1693.4000244140625,1322,92.63999938964844,112.80000305175781,20.191999435424805,3639.659912109375,3.882999897003174,31.360000610351562,2.33,295.097,1.57
10/17/2022,1651,1657,1622.800048828125,1650.199951171875,1620,85.61000061035156,113.30999755859375,18.014999389648438,3583.070068359375,4.010000228881836,32.02000045776367,2.33,295.097,1.57
10/24/2022,1639.5999755859375,1667,1637.300048828125,1662.699951171875,3922,85.05000305175781,112.01000213623047,19.042999267578125,3752.75,4.2129998207092285,29.690000534057617,2.33,295.097,1.66
